Trade_ID,Direction,Entry_Time,Exit_Time,Hold_Bars,Entry_Price,Exit_Price,Exit_Reason,PnL_Percent,MFE_Percent
173,Long,2023-11-30 01:00:00,2023-11-30 02:00:00,1,37876.05,38051.84,Signal_Exit,0.4641,0.4641
174,Long,2023-12-04 05:00:00,2023-12-04 08:00:00,3,41381.1,41544.9,Signal_Exit,0.3958,0.7269
175,Long,2023-12-04 11:00:00,2023-12-04 18:00:00,7,41799.51,41987.28,Signal_Exit,0.4492,0.4492
176,Long,2023-12-06 01:00:00,2023-12-06 09:00:00,8,43903.9,44111.25,Time_Exit,0.4723,0.4723
177,Long,2023-12-06 20:00:00,2023-12-07 01:00:00,5,43824.19,43970.99,Signal_Exit,0.335,0.335
178,Long,2023-12-07 10:00:00,2023-12-07 15:00:00,5,43188.03,43687.1,Signal_Exit,1.1556,1.1556
179,Long,2023-12-07 18:00:00,2023-12-08 00:00:00,6,43203.58,43406.13,Signal_Exit,0.4688,0.4688
180,Long,2023-12-08 07:00:00,2023-12-08 10:00:00,3,43212.94,43653.82,Signal_Exit,1.0202,1.0202
181,Long,2023-12-09 22:00:00,2023-12-10 04:00:00,6,43713.6,43884.4,Signal_Exit,0.3907,0.5111
182,Long,2023-12-14 08:00:00,2023-12-14 09:00:00,1,42891.98,42958.22,Signal_Exit,0.1544,0.1544
183,Long,2023-12-16 07:00:00,2023-12-16 15:00:00,8,42179.13,42590.13,Signal_Exit,0.9744,1.0073
184,Long,2023-12-20 19:00:00,2023-12-21 03:00:00,8,43441.82,43627.41,Time_Exit,0.4272,0.5228
185,Long,2023-12-22 12:00:00,2023-12-22 14:00:00,2,43693.99,43671.1,Signal_Exit,-0.0524,0.0
186,Long,2023-12-22 20:00:00,2023-12-22 22:00:00,2,43706.24,43969.04,Signal_Exit,0.6013,0.6013
187,Long,2023-12-23 02:00:00,2023-12-23 06:00:00,4,43526.43,43562.32,Signal_Exit,0.0825,0.2445
188,Long,2024-01-02 00:00:00,2024-01-02 03:00:00,3,44855.96,45179.8,Signal_Exit,0.722,1.2182
189,Long,2024-01-02 06:00:00,2024-01-02 08:00:00,2,45455.53,45673.48,Signal_Exit,0.4795,0.6683
190,Long,2024-01-02 12:00:00,2024-01-02 19:00:00,7,45637.93,44788.28,SL_Hit,-1.8617,0.0
191,Long,2024-01-03 07:00:00,2024-01-03 09:00:00,2,45200.0,45151.91,Signal_Exit,-0.1064,0.3201
192,Long,2024-01-05 10:00:00,2024-01-05 12:00:00,2,43771.34,43986.01,Signal_Exit,0.4904,0.4904
193,Long,2024-01-08 18:00:00,2024-01-09 02:00:00,8,46979.35,46926.96,Time_Exit,-0.1115,0.196
194,Long,2024-01-09 04:00:00,2024-01-09 12:00:00,8,46714.67,46834.0,Time_Exit,0.2554,0.2554
195,Long,2024-01-10 00:00:00,2024-01-10 08:00:00,8,45929.3,45661.42,Time_Exit,-0.5832,0.4089
196,Long,2024-01-10 10:00:00,2024-01-10 11:00:00,1,45515.89,44670.53,Trend_Filter_Exit,-1.8573,0.0
197,Long,2024-01-10 14:00:00,2024-01-10 15:00:00,1,45546.4,45311.1,Signal_Exit,-0.5166,0.0
198,Long,2024-01-11 05:00:00,2024-01-11 10:00:00,5,45907.3,47060.0,Signal_Exit,2.5109,2.5109
199,Long,2024-01-11 20:00:00,2024-01-12 04:00:00,8,46156.01,46194.01,Time_Exit,0.0823,0.5286
200,Long,2024-01-26 11:00:00,2024-01-26 18:00:00,7,41140.01,42064.49,Signal_Exit,2.2471,2.3456
201,Long,2024-01-30 23:00:00,2024-01-31 06:00:00,7,42933.21,43050.01,Signal_Exit,0.2721,0.2721
202,Long,2024-01-31 11:00:00,2024-01-31 13:00:00,2,42622.81,42882.08,Signal_Exit,0.6083,0.6083
203,Long,2024-02-07 20:00:00,2024-02-07 23:00:00,3,44185.96,44676.01,Signal_Exit,1.1091,1.1091
204,Long,2024-02-09 22:00:00,2024-02-10 02:00:00,4,47132.77,47376.62,Signal_Exit,0.5174,0.5174
205,Long,2024-02-10 08:00:00,2024-02-10 13:00:00,5,47066.0,47270.0,Signal_Exit,0.4334,0.5048
206,Long,2024-02-10 17:00:00,2024-02-10 18:00:00,1,47329.37,47531.09,Signal_Exit,0.4262,0.4262
207,Long,2024-02-11 20:00:00,2024-02-11 23:00:00,3,48116.0,48604.0,Signal_Exit,1.0142,1.0142
208,Long,2024-02-12 02:00:00,2024-02-12 07:00:00,5,48145.0,48114.01,Signal_Exit,-0.0644,0.1225
209,Long,2024-02-12 09:00:00,2024-02-12 13:00:00,4,47872.07,48798.0,Signal_Exit,1.9342,1.9342
210,Long,2024-02-12 15:00:00,2024-02-12 22:00:00,7,49582.33,49917.27,Signal_Exit,0.6755,1.171
211,Long,2024-02-14 04:00:00,2024-02-14 06:00:00,2,49539.05,49838.93,Signal_Exit,0.6053,0.6053
212,Long,2024-02-15 21:00:00,2024-02-16 00:00:00,3,51644.4,51952.63,Signal_Exit,0.5968,0.5968
213,Long,2024-02-16 06:00:00,2024-02-16 10:00:00,4,51731.99,52213.86,Signal_Exit,0.9315,1.098
214,Long,2024-02-16 14:00:00,2024-02-16 21:00:00,7,51888.01,51977.86,Signal_Exit,0.1732,0.295
215,Long,2024-02-17 09:00:00,2024-02-17 12:00:00,3,51721.67,51188.81,SL_Hit,-1.0303,0.0
216,Long,2024-02-20 13:00:00,2024-02-20 14:00:00,1,52048.74,51680.0,Trend_Filter_Exit,-0.7084,0.0
217,Long,2024-02-20 18:00:00,2024-02-20 19:00:00,1,52101.11,51990.63,Signal_Exit,-0.2121,0.0
218,Long,2024-02-26 15:00:00,2024-02-26 18:00:00,3,53391.02,54487.11,TP_Hit,2.0529,2.0529
219,Long,2024-02-26 15:00:00,2024-02-26 22:00:00,7,53391.02,54476.47,Signal_Exit,2.033,2.3764
220,Long,2024-02-28 20:00:00,2024-02-28 22:00:00,2,60550.46,62432.1,Signal_Exit,3.1076,3.1076
221,Long,2024-02-29 16:00:00,2024-02-29 20:00:00,4,60982.35,61374.94,Signal_Exit,0.6438,1.5617
222,Long,2024-02-29 23:00:00,2024-03-01 04:00:00,5,61501.11,61312.01,Signal_Exit,-0.3075,0.0374
223,Long,2024-03-01 11:00:00,2024-03-01 18:00:00,7,62230.0,62215.5,Signal_Exit,-0.0233,0.3664
224,Long,2024-03-02 01:00:00,2024-03-02 03:00:00,2,62111.18,62035.95,Signal_Exit,-0.1211,0.316
225,Long,2024-03-02 22:00:00,2024-03-03 03:00:00,5,61987.28,62016.25,Signal_Exit,0.0467,0.0467
226,Long,2024-03-05 04:00:00,2024-03-05 12:00:00,8,66961.09,67770.01,Time_Exit,1.208,1.208
227,Long,2024-03-05 16:00:00,2024-03-05 18:00:00,2,65575.2,61410.98,Trend_Filter_Exit,-6.3503,0.0
228,Long,2024-03-06 09:00:00,2024-03-06 10:00:00,1,66660.36,67301.31,Signal_Exit,0.9615,0.9615
229,Long,2024-03-06 12:00:00,2024-03-06 15:00:00,3,66327.48,67086.0,Signal_Exit,1.1436,1.1436
230,Long,2024-03-07 03:00:00,2024-03-07 08:00:00,5,65843.57,66710.32,Signal_Exit,1.3164,1.3164
231,Long,2024-03-08 21:00:00,2024-03-09 02:00:00,5,68102.06,68247.34,Signal_Exit,0.2133,0.2133
232,Long,2024-03-11 00:00:00,2024-03-11 04:00:00,4,68299.17,68550.4,Signal_Exit,0.3678,0.4469
233,Long,2024-03-12 16:00:00,2024-03-12 23:00:00,7,71092.55,71410.68,Signal_Exit,0.4475,0.5056
234,Long,2024-03-21 04:00:00,2024-03-21 07:00:00,3,67009.51,67283.55,Signal_Exit,0.409,0.409
235,Long,2024-03-23 19:00:00,2024-03-23 21:00:00,2,65009.78,64747.86,Trend_Filter_Exit,-0.4029,0.0
236,Long,2024-03-24 16:00:00,2024-03-24 17:00:00,1,65345.99,65846.01,Signal_Exit,0.7652,0.7652
237,Long,2024-03-25 00:00:00,2024-03-25 03:00:00,3,66556.0,67505.99,Signal_Exit,1.4274,1.4274
238,Long,2024-03-25 21:00:00,2024-03-26 03:00:00,6,70310.0,70600.83,Signal_Exit,0.4136,0.4136
239,Long,2024-03-26 16:00:00,2024-03-26 22:00:00,6,70066.55,69988.0,Signal_Exit,-0.1121,0.2607
240,Long,2024-03-27 04:00:00,2024-03-27 05:00:00,1,70475.07,70309.99,Signal_Exit,-0.2342,0.0
241,Long,2024-03-27 07:00:00,2024-03-27 11:00:00,4,69547.91,70186.18,Signal_Exit,0.9177,0.9674
242,Long,2024-03-27 17:00:00,2024-03-27 22:00:00,5,68475.61,69469.99,Signal_Exit,1.4522,1.4522
243,Long,2024-03-28 16:00:00,2024-03-28 20:00:00,4,70791.17,70781.81,Signal_Exit,-0.0132,0.01
244,Long,2024-03-29 07:00:00,2024-03-29 11:00:00,4,69932.99,70150.01,Signal_Exit,0.3103,0.3103
245,Long,2024-04-05 17:00:00,2024-04-05 18:00:00,1,67629.02,67412.4,Trend_Filter_Exit,-0.3203,0.0
246,Long,2024-04-08 08:00:00,2024-04-08 16:00:00,8,72197.25,71699.23,Time_Exit,-0.6898,0.2864
247,Long,2024-04-09 06:00:00,2024-04-09 13:00:00,7,70383.99,69358.32,Trailing_Stop,-1.4573,0.5837
248,Long,2024-04-09 20:00:00,2024-04-09 22:00:00,2,69213.83,69146.0,Trend_Filter_Exit,-0.098,0.1616
249,Long,2024-05-03 15:00:00,2024-05-03 16:00:00,1,61681.99,61805.85,Signal_Exit,0.2008,0.2008
250,Long,2024-05-05 00:00:00,2024-05-05 07:00:00,7,63315.47,63668.0,Signal_Exit,0.5568,0.6656
251,Long,2024-05-06 14:00:00,2024-05-06 20:00:00,6,63632.01,63550.29,Signal_Exit,-0.1284,0.0
252,Long,2024-05-07 11:00:00,2024-05-07 14:00:00,3,63663.02,63740.48,Signal_Exit,0.1217,0.5678
253,Long,2024-05-07 19:00:00,2024-05-07 21:00:00,2,62974.94,62850.92,Trend_Filter_Exit,-0.1969,0.1573
254,Long,2024-05-13 10:00:00,2024-05-13 11:00:00,1,62738.0,62844.04,Signal_Exit,0.169,0.169
255,Long,2024-05-14 08:00:00,2024-05-14 09:00:00,1,61797.85,61719.01,Trend_Filter_Exit,-0.1276,0.0
256,Long,2024-05-15 00:00:00,2024-05-15 01:00:00,1,61696.0,61774.01,Signal_Exit,0.1264,0.1264
257,Long,2024-05-15 12:00:00,2024-05-15 17:00:00,5,64145.99,65717.28,Signal_Exit,2.4496,2.4496
258,Long,2024-05-16 18:00:00,2024-05-17 00:00:00,6,65186.85,65340.84,Signal_Exit,0.2362,0.4937
259,Long,2024-05-17 13:00:00,2024-05-17 14:00:00,1,66806.66,67195.1,Signal_Exit,0.5814,0.5814
260,Long,2024-05-19 19:00:00,2024-05-19 23:00:00,4,66163.99,66459.99,Signal_Exit,0.4474,0.4474
261,Long,2024-05-20 06:00:00,2024-05-20 12:00:00,6,66825.14,67099.98,Signal_Exit,0.4113,0.4263
262,Long,2024-05-20 17:00:00,2024-05-20 22:00:00,5,68728.41,71446.62,TP_Hit,3.955,3.955
263,Long,2024-05-20 17:00:00,2024-05-21 02:00:00,9,68728.41,71284.0,Signal_Exit,3.7184,3.955
264,Long,2024-05-21 14:00:00,2024-05-21 22:00:00,8,69826.99,70148.34,Time_Exit,0.4602,0.566
265,Long,2024-05-22 04:00:00,2024-05-22 12:00:00,8,69898.12,69586.87,Time_Exit,-0.4453,0.4176
266,Long,2024-05-22 22:00:00,2024-05-23 05:00:00,7,69166.62,69561.4,Signal_Exit,0.5708,0.5708
267,Long,2024-05-23 10:00:00,2024-05-23 12:00:00,2,69982.72,68036.14,Trend_Filter_Exit,-2.7815,0.0
268,Long,2024-05-27 15:00:00,2024-05-27 18:00:00,3,70161.22,69260.01,SL_Hit,-1.2845,0.0325
269,Long,2024-06-04 08:00:00,2024-06-04 12:00:00,4,68717.92,69527.99,Signal_Exit,1.1788,1.1788
270,Long,2024-06-04 15:00:00,2024-06-04 22:00:00,7,70800.0,70537.84,Signal_Exit,-0.3703,0.0
271,Long,2024-07-01 02:00:00,2024-07-01 06:00:00,4,63437.69,63277.84,Signal_Exit,-0.252,0.0
272,Long,2024-07-02 15:00:00,2024-07-02 18:00:00,3,61920.89,61939.1,Signal_Exit,0.0294,0.6607
273,Long,2024-07-02 21:00:00,2024-07-02 23:00:00,2,62090.01,62094.02,Signal_Exit,0.0065,0.0732
274,Long,2024-07-11 19:00:00,2024-07-11 21:00:00,2,57554.0,57338.58,Trend_Filter_Exit,-0.3743,0.0
275,Long,2024-07-15 03:00:00,2024-07-15 06:00:00,3,62610.0,62840.12,Signal_Exit,0.3675,0.4153
276,Long,2024-07-16 13:00:00,2024-07-16 14:00:00,1,63836.09,64878.24,Signal_Exit,1.6325,1.6325
277,Long,2024-07-17 17:00:00,2024-07-18 01:00:00,8,64504.0,64701.35,Time_Exit,0.306,0.306
278,Long,2024-07-18 17:00:00,2024-07-18 22:00:00,5,63520.01,63987.92,Signal_Exit,0.7366,0.806
279,Long,2024-07-19 00:00:00,2024-07-19 01:00:00,1,63816.0,63828.0,Signal_Exit,0.0188,0.0188
280,Long,2024-07-19 07:00:00,2024-07-19 12:00:00,5,63809.0,65135.9,Signal_Exit,2.0795,2.0795
281,Long,2024-07-19 18:00:00,2024-07-20 00:00:00,6,67157.26,66361.99,Signal_Exit,-1.1842,0.0
282,Long,2024-07-23 04:00:00,2024-07-23 08:00:00,4,66428.0,66938.2,Signal_Exit,0.7681,0.7681
283,Long,2024-07-28 04:00:00,2024-07-28 09:00:00,5,67422.0,67560.01,Signal_Exit,0.2047,0.206
284,Long,2024-07-29 17:00:00,2024-07-29 21:00:00,4,67419.99,67227.36,Trend_Filter_Exit,-0.2857,0.1187
285,Long,2024-08-09 00:00:00,2024-08-09 08:00:00,8,61400.0,60759.99,Time_Exit,-1.0424,0.0
286,Long,2024-08-09 10:00:00,2024-08-09 18:00:00,8,60655.24,60681.42,Time_Exit,0.0432,0.0432
287,Long,2024-08-10 00:00:00,2024-08-10 07:00:00,7,60464.0,60733.58,Signal_Exit,0.4458,0.6252
288,Long,2024-08-12 13:00:00,2024-08-12 14:00:00,1,60299.98,60207.37,Signal_Exit,-0.1536,0.0
289,Long,2024-08-21 00:00:00,2024-08-21 01:00:00,1,59281.58,59363.32,Signal_Exit,0.1379,0.1379
290,Long,2024-08-21 09:00:00,2024-08-21 15:00:00,6,59468.4,59885.58,Signal_Exit,0.7015,0.7729
291,Long,2024-08-27 00:00:00,2024-08-27 04:00:00,4,62994.8,63150.02,Signal_Exit,0.2464,0.2464
292,Long,2024-09-10 15:00:00,2024-09-10 16:00:00,1,56819.6,57175.96,Signal_Exit,0.6272,0.6272
293,Long,2024-09-11 05:00:00,2024-09-11 09:00:00,4,56460.0,56510.0,Signal_Exit,0.0886,0.4463
294,Long,2024-09-11 13:00:00,2024-09-11 15:00:00,2,55974.0,57312.0,Signal_Exit,2.3904,2.3904
295,Long,2024-09-13 18:00:00,2024-09-13 19:00:00,1,59743.99,59838.52,Signal_Exit,0.1582,0.1582
296,Long,2024-09-18 09:00:00,2024-09-18 10:00:00,1,59907.49,59846.0,Signal_Exit,-0.1026,0.0
297,Long,2024-09-18 15:00:00,2024-09-18 16:00:00,1,59915.26,60013.01,Signal_Exit,0.1631,0.1631
298,Long,2024-09-20 16:00:00,2024-09-20 21:00:00,5,62704.0,63180.24,Signal_Exit,0.7595,0.7595
299,Long,2024-09-21 01:00:00,2024-09-21 09:00:00,8,62917.11,62979.05,Time_Exit,0.0984,0.3161
300,Long,2024-09-24 01:00:00,2024-09-24 03:00:00,2,63123.99,63088.0,Trend_Filter_Exit,-0.057,0.0
301,Long,2024-09-26 19:00:00,2024-09-26 21:00:00,2,64664.26,65086.33,Signal_Exit,0.6527,0.6527
302,Long,2024-09-28 15:00:00,2024-09-28 23:00:00,8,65516.0,65687.1,Time_Exit,0.2612,0.522
303,Long,2024-10-07 20:00:00,2024-10-07 21:00:00,1,63373.99,62471.08,Signal_Exit,-1.4247,0.0
304,Long,2024-10-07 23:00:00,2024-10-08 02:00:00,3,62552.98,62629.8,Signal_Exit,0.1228,0.3722
305,Long,2024-10-08 19:00:00,2024-10-08 21:00:00,2,62400.02,62175.01,Trend_Filter_Exit,-0.3606,0.0701
306,Long,2024-10-11 22:00:00,2024-10-11 23:00:00,1,62540.0,62840.0,Signal_Exit,0.4797,0.4797
307,Long,2024-10-13 10:00:00,2024-10-13 14:00:00,4,62561.33,62229.31,Trailing_Stop,-0.5307,0.1641
308,Long,2024-10-14 04:00:00,2024-10-14 10:00:00,6,63941.54,64920.06,Signal_Exit,1.5303,1.5303
309,Long,2024-10-14 15:00:00,2024-10-14 19:00:00,4,65703.99,65925.97,Signal_Exit,0.3378,0.3583
310,Long,2024-10-15 14:00:00,2024-10-15 15:00:00,1,66022.0,66868.2,Signal_Exit,1.2817,1.2817
311,Long,2024-10-15 20:00:00,2024-10-15 22:00:00,2,66432.0,67074.14,Signal_Exit,0.9666,0.9666
312,Long,2024-10-17 09:00:00,2024-10-17 13:00:00,4,67214.0,67123.8,Signal_Exit,-0.1342,0.0
313,Long,2024-10-17 20:00:00,2024-10-17 22:00:00,2,67084.0,67421.78,Signal_Exit,0.5035,0.5367
314,Long,2024-10-19 16:00:00,2024-10-19 20:00:00,4,68121.99,68222.43,Signal_Exit,0.1474,0.1808
315,Long,2024-10-29 19:00:00,2024-10-29 22:00:00,3,72336.22,72736.42,Signal_Exit,0.5533,0.5533
316,Long,2024-10-30 17:00:00,2024-10-30 20:00:00,3,71974.75,72388.1,Signal_Exit,0.5743,1.226
317,Long,2024-10-31 14:00:00,2024-10-31 18:00:00,4,70620.0,70092.07,Trend_Filter_Exit,-0.7476,0.234
318,Long,2024-11-06 01:00:00,2024-11-06 09:00:00,8,73077.05,73830.01,Time_Exit,1.0304,2.3145
319,Long,2024-11-06 14:00:00,2024-11-06 17:00:00,3,74298.0,75229.99,Signal_Exit,1.2544,1.2544
320,Long,2024-11-07 03:00:00,2024-11-07 08:00:00,5,74707.34,74916.76,Signal_Exit,0.2803,0.5925
321,Long,2024-11-07 21:00:00,2024-11-08 00:00:00,3,75872.0,75983.91,Signal_Exit,0.1475,0.1756
322,Long,2024-11-10 05:00:00,2024-11-10 13:00:00,8,78903.42,79508.01,Time_Exit,0.7662,1.1921
323,Long,2024-11-10 20:00:00,2024-11-10 21:00:00,1,79873.97,80614.01,Signal_Exit,0.9265,0.9265
324,Long,2024-11-12 02:00:00,2024-11-12 06:00:00,4,88047.46,88983.35,Signal_Exit,1.0629,1.7014
325,Long,2024-11-12 09:00:00,2024-11-12 14:00:00,5,86787.51,86632.0,Signal_Exit,-0.1792,0.4241
326,Long,2024-11-12 23:00:00,2024-11-13 01:00:00,2,88040.0,87868.0,Signal_Exit,-0.1954,0.2425
327,Long,2024-11-13 03:00:00,2024-11-13 10:00:00,7,87172.01,87669.39,Signal_Exit,0.5706,0.5706
328,Long,2024-11-13 19:00:00,2024-11-14 03:00:00,8,89691.99,90123.99,Time_Exit,0.4816,0.7617
329,Long,2024-11-14 06:00:00,2024-11-14 07:00:00,1,90769.42,90558.28,Signal_Exit,-0.2326,0.0
330,Long,2024-11-14 13:00:00,2024-11-14 21:00:00,8,88720.03,87640.01,Time_Exit,-1.2173,0.8385
331,Long,2024-11-15 07:00:00,2024-11-15 08:00:00,1,88082.96,89195.99,Signal_Exit,1.2636,1.2636
332,Long,2024-11-15 12:00:00,2024-11-15 16:00:00,4,90148.0,89484.85,Signal_Exit,-0.7356,0.0
333,Long,2024-11-16 22:00:00,2024-11-17 06:00:00,8,90586.92,90550.8,Time_Exit,-0.0399,0.2441
334,Long,2024-11-17 18:00:00,2024-11-17 19:00:00,1,90044.0,89636.0,Trend_Filter_Exit,-0.4531,0.0
335,Long,2024-11-20 14:00:00,2024-11-20 22:00:00,8,94739.97,94286.56,Time_Exit,-0.4786,0.0
336,Long,2024-11-21 05:00:00,2024-11-21 09:00:00,4,97004.02,97756.0,Signal_Exit,0.7752,0.7752
337,Long,2024-11-23 18:00:00,2024-11-24 01:00:00,7,97504.0,98390.66,Signal_Exit,0.9094,0.9094
338,Long,2024-11-29 07:00:00,2024-11-29 08:00:00,1,95979.99,96355.39,Signal_Exit,0.3911,0.3911
339,Long,2024-11-29 17:00:00,2024-11-29 18:00:00,1,97175.99,97329.73,Signal_Exit,0.1582,0.1582
340,Long,2024-11-30 01:00:00,2024-11-30 04:00:00,3,96609.21,97102.32,Signal_Exit,0.5104,0.5104
341,Long,2024-11-30 10:00:00,2024-11-30 15:00:00,5,96267.99,96871.31,Signal_Exit,0.6267,0.6267
342,Long,2024-12-05 02:00:00,2024-12-05 08:00:00,6,102964.0,102698.24,Signal_Exit,-0.2581,0.3651
343,Long,2024-12-05 15:00:00,2024-12-05 21:00:00,6,101037.51,96589.04,Trend_Filter_Exit,-4.4028,0.2423
344,Long,2024-12-06 12:00:00,2024-12-06 20:00:00,8,98591.99,100372.01,Time_Exit,1.8054,2.8887
