Trade_ID,Direction,Entry_Time,Exit_Time,Hold_Bars,Entry_Price,Exit_Price,Exit_Reason,PnL_Percent,MFE_Percent
345,Long,2024-12-07 03:00:00,2024-12-07 07:00:00,4,99494.57,99414.76,Signal_Exit,-0.0802,0.0
346,Long,2024-12-07 22:00:00,2024-12-08 02:00:00,4,99831.99,99934.82,Signal_Exit,0.103,0.3154
347,Long,2024-12-12 18:00:00,2024-12-13 02:00:00,8,99481.32,99729.09,Time_Exit,0.2491,0.9677
348,Long,2024-12-13 15:00:00,2024-12-13 17:00:00,2,100988.01,101495.91,Signal_Exit,0.5029,0.7425
349,Long,2024-12-16 00:00:00,2024-12-16 05:00:00,5,105531.99,105149.98,Signal_Exit,-0.362,0.0
350,Long,2024-12-16 11:00:00,2024-12-16 15:00:00,4,103656.02,106824.95,TP_Hit,3.0572,3.0572
351,Long,2024-12-16 11:00:00,2024-12-16 23:00:00,12,103656.02,105856.51,Signal_Exit,2.1229,3.3019
352,Long,2024-12-17 18:00:00,2024-12-17 20:00:00,2,106475.89,106411.54,Signal_Exit,-0.0604,0.2414
353,Long,2024-12-18 01:00:00,2024-12-18 04:00:00,3,105312.91,103572.17,SL_Hit,-1.6529,0.0
354,Long,2024-12-18 14:00:00,2024-12-18 18:00:00,4,104428.54,102817.82,Trend_Filter_Exit,-1.5424,0.3643
355,Long,2025-01-06 14:00:00,2025-01-06 22:00:00,8,102147.95,102235.6,Time_Exit,0.0858,0.0858
356,Long,2025-01-16 14:00:00,2025-01-16 15:00:00,1,99296.17,99346.39,Signal_Exit,0.0506,0.0506
357,Long,2025-01-18 05:00:00,2025-01-18 06:00:00,1,103440.39,102821.75,Signal_Exit,-0.5981,0.0
358,Long,2025-01-18 16:00:00,2025-01-18 20:00:00,4,103826.16,103889.29,Signal_Exit,0.0608,0.5354
359,Long,2025-01-20 12:00:00,2025-01-20 13:00:00,1,107956.31,107866.65,Signal_Exit,-0.0831,0.0
360,Long,2025-01-20 15:00:00,2025-01-20 16:00:00,1,106670.38,102963.32,Signal_Exit,-3.4753,0.0
361,Long,2025-01-20 21:00:00,2025-01-20 22:00:00,1,103608.0,102260.01,Trend_Filter_Exit,-1.3011,0.0
362,Long,2025-01-21 14:00:00,2025-01-21 17:00:00,3,103943.0,106861.18,Signal_Exit,2.8075,2.8075
363,Long,2025-01-22 18:00:00,2025-01-22 19:00:00,1,104630.0,104321.1,Trend_Filter_Exit,-0.2952,0.0
364,Long,2025-01-31 04:00:00,2025-01-31 11:00:00,7,104319.87,104704.68,Signal_Exit,0.3689,0.3989
365,Long,2025-02-14 20:00:00,2025-02-15 00:00:00,4,97456.79,97804.24,Signal_Exit,0.3565,0.3565
366,Long,2025-02-22 14:00:00,2025-02-22 15:00:00,1,96592.0,96504.01,Trend_Filter_Exit,-0.0911,0.0
367,Long,2025-03-03 00:00:00,2025-03-03 01:00:00,1,93084.64,93318.24,Signal_Exit,0.251,0.251
368,Long,2025-03-03 06:00:00,2025-03-03 10:00:00,4,92363.58,92739.99,Signal_Exit,0.4075,0.4075
369,Long,2025-03-03 14:00:00,2025-03-03 17:00:00,3,90035.37,87132.8,Trailing_Stop,-3.2238,0.2939
370,Long,2025-03-03 21:00:00,2025-03-03 22:00:00,1,86650.96,86220.61,Trend_Filter_Exit,-0.4966,0.0
371,Long,2025-03-04 20:00:00,2025-03-04 22:00:00,2,87517.49,87281.98,Signal_Exit,-0.2691,0.0
372,Long,2025-03-05 03:00:00,2025-03-05 04:00:00,1,86915.94,87145.98,Signal_Exit,0.2647,0.2647
373,Long,2025-03-05 14:00:00,2025-03-05 17:00:00,3,88344.25,89712.0,Signal_Exit,1.5482,1.5482
374,Long,2025-03-06 13:00:00,2025-03-06 14:00:00,1,89803.99,90820.69,Signal_Exit,1.1321,1.1321
375,Long,2025-03-21 12:00:00,2025-03-21 14:00:00,2,83935.7,83565.48,Trend_Filter_Exit,-0.4411,0.3629
376,Long,2025-04-02 20:00:00,2025-04-02 21:00:00,1,84855.99,82821.59,Trend_Filter_Exit,-2.3975,0.0
377,Long,2025-04-03 03:00:00,2025-04-03 04:00:00,1,83558.8,83343.75,Trend_Filter_Exit,-0.2574,0.0
378,Long,2025-04-10 13:00:00,2025-04-10 14:00:00,1,81272.19,78757.0,Trend_Filter_Exit,-3.0948,0.0
379,Long,2025-04-11 00:00:00,2025-04-11 01:00:00,1,80452.72,80302.05,Signal_Exit,-0.1873,0.0
380,Long,2025-04-11 14:00:00,2025-04-11 15:00:00,1,82521.74,82792.46,Signal_Exit,0.3281,0.3281
381,Long,2025-04-13 13:00:00,2025-04-13 17:00:00,4,84093.22,84730.0,Signal_Exit,0.7572,0.7868
382,Long,2025-04-13 22:00:00,2025-04-14 00:00:00,2,83760.0,84228.0,Signal_Exit,0.5587,0.6754
383,Long,2025-04-15 19:00:00,2025-04-15 21:00:00,2,84020.01,83838.47,Trend_Filter_Exit,-0.2161,0.188
384,Long,2025-04-21 02:00:00,2025-04-21 10:00:00,8,87205.56,86971.92,Time_Exit,-0.2679,0.4171
385,Long,2025-04-23 01:00:00,2025-04-23 03:00:00,2,92868.77,93665.99,Signal_Exit,0.8584,0.8584
386,Long,2025-04-23 13:00:00,2025-04-23 15:00:00,2,92940.06,93641.74,Signal_Exit,0.755,0.755
387,Long,2025-04-24 03:00:00,2025-04-24 11:00:00,8,92746.66,92777.27,Time_Exit,0.033,0.033
388,Long,2025-04-25 17:00:00,2025-04-25 19:00:00,2,94970.15,94869.57,Signal_Exit,-0.1059,0.3378
389,Long,2025-04-26 20:00:00,2025-04-26 22:00:00,2,94355.38,94628.0,Signal_Exit,0.2889,0.452
390,Long,2025-04-27 01:00:00,2025-04-27 05:00:00,4,94345.86,94015.91,Signal_Exit,-0.3497,0.0
391,Long,2025-05-01 13:00:00,2025-05-01 21:00:00,8,96827.99,96372.33,Time_Exit,-0.4706,0.185
392,Long,2025-05-03 10:00:00,2025-05-03 19:00:00,9,95942.02,96341.29,Time_Exit,0.4162,0.4968
393,Long,2025-05-08 15:00:00,2025-05-08 16:00:00,1,101276.49,101027.13,Signal_Exit,-0.2462,0.0
394,Long,2025-05-09 03:00:00,2025-05-09 04:00:00,1,102828.0,102979.35,Signal_Exit,0.1472,0.1472
395,Long,2025-05-11 05:00:00,2025-05-11 10:00:00,5,103864.52,104652.01,Signal_Exit,0.7582,0.7582
396,Long,2025-05-11 13:00:00,2025-05-11 15:00:00,2,104160.0,103984.13,Signal_Exit,-0.1688,0.0
397,Long,2025-05-12 15:00:00,2025-05-12 17:00:00,2,102856.06,101630.59,Trend_Filter_Exit,-1.1914,0.0
398,Long,2025-05-18 17:00:00,2025-05-18 22:00:00,5,104498.0,106454.26,TP_Hit,1.8721,1.8721
399,Long,2025-05-18 17:00:00,2025-05-18 23:00:00,6,104498.0,105260.88,Trailing_Stop,0.73,1.8721
400,Long,2025-05-19 23:00:00,2025-05-20 00:00:00,1,105727.27,106450.0,Signal_Exit,0.6836,0.6836
401,Long,2025-05-23 11:00:00,2025-05-23 12:00:00,1,108412.77,109634.99,Signal_Exit,1.1274,1.1274
402,Long,2025-05-23 15:00:00,2025-05-23 21:00:00,6,109068.87,107797.37,Trailing_Stop,-1.1658,0.3155
403,Long,2025-05-24 01:00:00,2025-05-24 02:00:00,1,107803.84,108366.3,Signal_Exit,0.5217,0.5217
404,Long,2025-05-24 07:00:00,2025-05-24 11:00:00,4,108251.23,108776.63,Signal_Exit,0.4854,0.8844
405,Long,2025-05-24 13:00:00,2025-05-24 19:00:00,6,108959.09,108863.63,Signal_Exit,-0.0876,0.0354
406,Long,2025-05-25 21:00:00,2025-05-25 22:00:00,1,109166.0,109004.19,Signal_Exit,-0.1482,0.0
407,Long,2025-05-27 06:00:00,2025-05-27 07:00:00,1,109547.16,109695.65,Signal_Exit,0.1356,0.1356
408,Long,2025-05-28 09:00:00,2025-05-28 12:00:00,3,108829.01,108068.45,Trend_Filter_Exit,-0.6989,0.0578
409,Long,2025-06-03 02:00:00,2025-06-03 10:00:00,8,105482.02,105287.24,Time_Exit,-0.1847,0.0
410,Long,2025-06-03 16:00:00,2025-06-04 00:00:00,8,105943.98,105592.9,Time_Exit,-0.3314,0.2783
411,Long,2025-06-04 18:00:00,2025-06-04 19:00:00,1,104913.52,104609.87,Trend_Filter_Exit,-0.2894,0.0
412,Long,2025-06-06 13:00:00,2025-06-06 17:00:00,4,104776.7,104497.69,Trend_Filter_Exit,-0.2663,0.3012
413,Long,2025-06-09 13:00:00,2025-06-09 14:00:00,1,107610.33,107635.91,Signal_Exit,0.0238,0.0238
414,Long,2025-06-10 00:00:00,2025-06-10 06:00:00,6,109788.57,109205.14,Signal_Exit,-0.5314,0.0
415,Long,2025-06-10 14:00:00,2025-06-10 15:00:00,1,109015.42,108720.61,Signal_Exit,-0.2704,0.0
416,Long,2025-06-11 20:00:00,2025-06-12 03:00:00,7,108508.18,107765.12,Trailing_Stop,-0.6848,0.1823
417,Long,2025-06-12 05:00:00,2025-06-12 08:00:00,3,107909.02,107507.35,Trend_Filter_Exit,-0.3722,0.0
418,Long,2025-06-16 22:00:00,2025-06-17 00:00:00,2,106794.53,107173.51,Signal_Exit,0.3549,0.4158
419,Long,2025-06-17 09:00:00,2025-06-17 10:00:00,1,105956.01,105641.47,Trend_Filter_Exit,-0.2969,0.0
420,Long,2025-06-25 15:00:00,2025-06-25 18:00:00,3,107139.81,107761.68,Signal_Exit,0.5804,0.5804
421,Long,2025-06-27 07:00:00,2025-06-27 08:00:00,1,106998.53,107083.8,Signal_Exit,0.0797,0.0797
422,Long,2025-07-02 20:00:00,2025-07-03 01:00:00,5,109441.8,108721.52,Signal_Exit,-0.6581,0.0
423,Long,2025-07-09 20:00:00,2025-07-09 22:00:00,2,110818.36,111233.99,Signal_Exit,0.3751,0.5088
424,Long,2025-07-10 21:00:00,2025-07-11 02:00:00,5,116008.38,116881.7,Signal_Exit,0.7528,0.7528
425,Long,2025-07-11 07:00:00,2025-07-11 08:00:00,1,117964.76,118470.34,Signal_Exit,0.4286,0.4286
426,Long,2025-07-13 16:00:00,2025-07-13 18:00:00,2,118699.6,118961.08,Signal_Exit,0.2203,0.2469
427,Long,2025-07-13 21:00:00,2025-07-13 23:00:00,2,118520.01,119061.4,Signal_Exit,0.4568,0.4781
428,Long,2025-07-14 09:00:00,2025-07-14 12:00:00,3,121905.48,121710.64,Signal_Exit,-0.1598,0.0103
429,Long,2025-07-14 14:00:00,2025-07-14 16:00:00,2,119878.23,119896.42,Signal_Exit,0.0152,0.3259
430,Long,2025-07-15 00:00:00,2025-07-15 02:00:00,2,118431.71,117148.47,Trend_Filter_Exit,-1.0835,0.0
431,Long,2025-07-16 22:00:00,2025-07-17 00:00:00,2,118630.43,118149.7,Trend_Filter_Exit,-0.4052,0.2225
432,Long,2025-07-28 18:00:00,2025-07-28 21:00:00,3,118068.73,117854.35,Trend_Filter_Exit,-0.1816,0.0323
433,Long,2025-07-29 01:00:00,2025-07-29 03:00:00,2,118095.6,118533.93,Signal_Exit,0.3712,0.5667
434,Long,2025-08-06 04:00:00,2025-08-06 05:00:00,1,114148.01,114084.93,Signal_Exit,-0.0553,0.0
435,Long,2025-08-10 05:00:00,2025-08-10 06:00:00,1,118074.24,117808.3,Signal_Exit,-0.2252,0.0
436,Long,2025-08-11 02:00:00,2025-08-11 09:00:00,7,121728.99,121184.84,Trailing_Stop,-0.447,0.4696
437,Long,2025-08-12 03:00:00,2025-08-12 11:00:00,8,119067.97,119264.66,Time_Exit,0.1652,0.1652
438,Long,2025-08-13 05:00:00,2025-08-13 06:00:00,1,119410.01,119580.4,Signal_Exit,0.1427,0.1427
439,Long,2025-08-13 14:00:00,2025-08-13 17:00:00,3,120920.62,121639.2,Signal_Exit,0.5943,0.7465
440,Long,2025-08-14 04:00:00,2025-08-14 06:00:00,2,122134.76,121725.31,Signal_Exit,-0.3352,0.0
441,Long,2025-08-22 16:00:00,2025-08-22 17:00:00,1,117024.0,116805.27,Signal_Exit,-0.1869,0.0
442,Long,2025-08-23 14:00:00,2025-08-23 20:00:00,6,114812.87,115028.0,Signal_Exit,0.1874,0.4468
443,Long,2025-08-24 16:00:00,2025-08-24 18:00:00,2,114423.42,112600.0,Trend_Filter_Exit,-1.5936,0.1779
444,Long,2025-08-28 16:00:00,2025-08-28 18:00:00,2,112387.99,111901.36,Trend_Filter_Exit,-0.433,0.0
445,Long,2025-09-04 23:00:00,2025-09-05 05:00:00,6,110451.62,111911.99,Signal_Exit,1.3222,1.3222
446,Long,2025-09-05 12:00:00,2025-09-05 13:00:00,1,113084.16,110569.99,SL_Hit,-2.2233,0.0
447,Long,2025-09-06 06:00:00,2025-09-06 08:00:00,2,110825.6,110695.06,Trend_Filter_Exit,-0.1178,0.1147
448,Long,2025-09-17 20:00:00,2025-09-17 22:00:00,2,116038.39,116447.59,Signal_Exit,0.3526,0.4492
449,Long,2025-09-18 07:00:00,2025-09-18 09:00:00,2,117229.59,117190.47,Signal_Exit,-0.0334,0.059
450,Long,2025-09-19 12:00:00,2025-09-19 13:00:00,1,116284.64,115899.99,Trend_Filter_Exit,-0.3308,0.0
451,Long,2025-09-29 02:00:00,2025-09-29 09:00:00,7,111857.51,112090.18,Signal_Exit,0.208,0.2265
452,Long,2025-09-29 14:00:00,2025-09-29 19:00:00,5,113815.57,114258.29,Signal_Exit,0.389,0.3954
453,Long,2025-09-30 15:00:00,2025-09-30 19:00:00,4,112841.24,114626.36,Signal_Exit,1.582,1.582
454,Long,2025-09-30 22:00:00,2025-10-01 03:00:00,5,114048.93,114289.01,Signal_Exit,0.2105,0.4393
455,Long,2025-10-01 17:00:00,2025-10-01 18:00:00,1,117234.01,117439.53,Signal_Exit,0.1753,0.1753
456,Long,2025-10-02 00:00:00,2025-10-02 01:00:00,1,118617.37,118753.73,Signal_Exit,0.115,0.115
457,Long,2025-10-03 16:00:00,2025-10-03 20:00:00,4,122073.25,122306.57,Signal_Exit,0.1911,0.4815
458,Long,2025-10-04 17:00:00,2025-10-04 19:00:00,2,121574.66,121892.89,Signal_Exit,0.2618,0.3163
459,Long,2025-10-05 06:00:00,2025-10-05 08:00:00,2,124713.63,123020.5,SL_Hit,-1.3576,0.0
460,Long,2025-10-05 10:00:00,2025-10-05 13:00:00,3,123464.64,123034.67,Signal_Exit,-0.3483,0.0
461,Long,2025-10-05 21:00:00,2025-10-05 22:00:00,1,123237.4,123482.31,Signal_Exit,0.1987,0.1987
462,Long,2025-10-06 00:00:00,2025-10-06 01:00:00,1,124035.32,124110.61,Signal_Exit,0.0607,0.0607
463,Long,2025-10-06 04:00:00,2025-10-06 08:00:00,4,123586.0,123955.3,Signal_Exit,0.2988,0.2988
464,Long,2025-10-06 17:00:00,2025-10-06 22:00:00,5,126011.18,124658.54,SL_Hit,-1.0734,0.0
465,Long,2025-10-07 13:00:00,2025-10-07 14:00:00,1,122725.36,121846.01,Trend_Filter_Exit,-0.7165,0.0
466,Long,2025-10-21 16:00:00,2025-10-21 21:00:00,5,111973.42,109066.98,SL_Hit,-2.5957,0.0153
467,Long,2025-11-11 09:00:00,2025-11-11 14:00:00,5,105176.38,103455.99,SL_Hit,-1.6357,0.1288
468,Long,2025-11-25 21:00:00,2025-11-26 01:00:00,4,87642.41,87711.82,Signal_Exit,0.0792,0.3189
469,Long,2025-12-04 01:00:00,2025-12-04 02:00:00,1,93943.24,93543.04,Signal_Exit,-0.426,0.0
470,Long,2025-12-04 16:00:00,2025-12-05 00:00:00,8,92426.76,92358.03,Time_Exit,-0.0744,0.0535
471,Long,2025-12-05 03:00:00,2025-12-05 11:00:00,8,92028.14,91242.4,Time_Exit,-0.8538,0.2685
472,Long,2025-12-09 16:00:00,2025-12-09 22:00:00,6,93917.99,92678.8,Signal_Exit,-1.3194,0.0026
473,Long,2025-12-18 15:00:00,2025-12-18 16:00:00,1,88014.0,86483.56,Trend_Filter_Exit,-1.7389,0.0
474,Long,2025-12-22 15:00:00,2025-12-22 18:00:00,3,89550.0,88052.43,SL_Hit,-1.6723,0.0
475,Long,2025-12-26 07:00:00,2025-12-26 08:00:00,1,88742.28,88811.76,Signal_Exit,0.0783,0.0783
476,Long,2025-12-29 07:00:00,2025-12-29 08:00:00,1,89555.1,88100.05,SL_Hit,-1.6248,0.0
477,Long,2025-12-30 16:00:00,2025-12-30 21:00:00,5,88371.34,88430.19,Signal_Exit,0.0666,0.0666
478,Long,2026-01-02 13:00:00,2026-01-02 21:00:00,8,89580.0,90195.37,Time_Exit,0.6869,0.8886
479,Long,2026-01-07 00:00:00,2026-01-07 08:00:00,8,92435.35,91716.14,Trend_Filter_Exit,-0.7781,0.5565
480,Long,2026-01-13 21:00:00,2026-01-14 02:00:00,5,95757.21,95720.99,Signal_Exit,-0.0378,0.0
481,Long,2026-01-14 17:00:00,2026-01-15 01:00:00,8,96806.55,96339.91,Trailing_Stop,-0.482,0.8767
482,Long,2026-01-15 14:00:00,2026-01-15 15:00:00,1,96737.04,96738.51,Signal_Exit,0.0015,0.0015
483,Long,2026-01-15 18:00:00,2026-01-16 02:00:00,8,95516.01,95354.69,Time_Exit,-0.1689,0.1551
484,Long,2026-01-16 04:00:00,2026-01-16 12:00:00,8,95660.37,95448.87,Time_Exit,-0.2211,0.0845
485,Long,2026-01-16 14:00:00,2026-01-16 23:00:00,9,94585.98,95465.97,Signal_Exit,0.9304,1.023
486,Long,2026-01-28 18:00:00,2026-01-29 00:00:00,6,89402.58,88603.56,Trend_Filter_Exit,-0.8937,0.0107
487,Long,2026-03-05 17:00:00,2026-03-06 01:00:00,8,70990.65,71252.43,Time_Exit,0.3688,0.3755
488,Long,2026-03-06 04:00:00,2026-03-06 12:00:00,8,70436.19,69208.0,Trend_Filter_Exit,-1.7437,0.8806
489,Long,2026-03-11 03:00:00,2026-03-11 04:00:00,1,70130.99,69510.36,Signal_Exit,-0.885,0.0
490,Long,2026-03-11 07:00:00,2026-03-11 13:00:00,6,69662.24,70578.7,Signal_Exit,1.3156,1.3156
491,Long,2026-03-13 14:00:00,2026-03-13 22:00:00,8,71831.46,70930.0,Time_Exit,-1.255,0.0753
492,Long,2026-03-14 00:00:00,2026-03-14 08:00:00,8,70831.7,70501.16,Time_Exit,-0.4667,0.3524
493,Long,2026-03-14 14:00:00,2026-03-14 16:00:00,2,70580.09,70617.01,Signal_Exit,0.0523,0.131
494,Long,2026-04-07 10:00:00,2026-04-07 18:00:00,8,68345.75,69011.29,Time_Exit,0.9738,0.9738
495,Long,2026-04-12 04:00:00,2026-04-12 05:00:00,1,71710.2,71668.01,Signal_Exit,-0.0588,0.0
496,Long,2026-04-14 14:00:00,2026-04-14 17:00:00,3,75317.07,74093.19,SL_Hit,-1.625,0.0
497,Long,2026-04-14 23:00:00,2026-04-15 00:00:00,1,74568.36,74613.28,Signal_Exit,0.0602,0.0602
498,Long,2026-04-15 04:00:00,2026-04-15 12:00:00,8,74021.5,74063.92,Time_Exit,0.0573,0.3408
499,Long,2026-04-17 16:00:00,2026-04-17 19:00:00,3,77520.59,77337.64,Signal_Exit,-0.236,0.0
500,Long,2026-04-18 19:00:00,2026-04-18 21:00:00,2,75754.78,75813.53,Signal_Exit,0.0776,0.0879
501,Long,2026-04-19 01:00:00,2026-04-19 04:00:00,3,75496.0,75545.6,Signal_Exit,0.0657,0.2233
502,Long,2026-04-20 14:00:00,2026-04-20 15:00:00,1,75716.77,75338.74,Trend_Filter_Exit,-0.4993,0.0
503,Long,2026-04-21 02:00:00,2026-04-21 06:00:00,4,75710.3,76084.34,Signal_Exit,0.4941,0.4941
504,Long,2026-04-22 16:00:00,2026-04-22 17:00:00,1,78900.0,79022.39,Signal_Exit,0.1551,0.1551
505,Long,2026-04-22 23:00:00,2026-04-23 01:00:00,2,78424.29,77939.92,Signal_Exit,-0.6176,0.0
506,Long,2026-04-23 08:00:00,2026-04-23 11:00:00,3,77655.34,77870.53,Signal_Exit,0.2771,0.2771
507,Long,2026-04-23 18:00:00,2026-04-23 21:00:00,3,77727.26,78235.3,Signal_Exit,0.6536,0.6536
508,Long,2026-05-01 15:00:00,2026-05-01 23:00:00,8,78214.36,78341.75,Time_Exit,0.1629,0.4329
509,Long,2026-05-06 13:00:00,2026-05-06 14:00:00,1,81526.73,81704.25,Signal_Exit,0.2177,0.2177
510,Long,2026-05-07 03:00:00,2026-05-07 11:00:00,8,80979.19,81162.01,Time_Exit,0.2258,0.6661
511,Long,2026-05-11 02:00:00,2026-05-11 04:00:00,2,80736.01,80832.33,Signal_Exit,0.1193,0.1193
512,Long,2026-05-11 14:00:00,2026-05-11 17:00:00,3,81445.9,81858.96,Signal_Exit,0.5072,0.608
513,Long,2026-05-12 01:00:00,2026-05-12 03:00:00,2,81249.93,81240.01,Signal_Exit,-0.0122,0.0
514,Long,2026-05-12 23:00:00,2026-05-13 03:00:00,4,80718.0,81231.96,Signal_Exit,0.6367,0.6591
515,Long,2026-05-14 18:00:00,2026-05-15 00:00:00,6,81419.74,81131.01,Signal_Exit,-0.3546,0.1215
